repo,chapter,figure_id,language,file_path,extension,chunk_types,plot_family,commit,local_status
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_MPI-ESM1-2-LR_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_MPI-ESM1-2-LR_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_MPI-ESM1-2-LR_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_MPI-ESM1-2-LR_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_MRI-ESM2-0_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_MRI-ESM2-0_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_MRI-ESM2-0_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_MRI-ESM2-0_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_NorESM2-LM_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_NorESM2-LM_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_NorESM2-LM_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_NorESM2-LM_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_NorESM2-MM_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_NorESM2-MM_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_NorESM2-MM_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_NorESM2-MM_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_UKESM1-0-LL_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_UKESM1-0-LL_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_UKESM1-0-LL_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\Plot_Figure\pfvolbin-3m\pfv_UKESM1-0-LL_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\PNGs\AR6_WGI_Fig9-22.pdf,.pdf,output_artifact,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_22,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_22_permafrost\PNGs\AR6_WGI_Fig9-22.png,.png,output_artifact,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_23,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_23_snow\Fig9_23_snow.pdf,.pdf,output_artifact,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_23,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_23_snow\Fig9_23_snow.png,.png,output_artifact,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_23,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_23_snow\Plot_Figure\SnowObs.py,.py,code,bar_hist_density;color_style;map;multi_panel;raster_stripes,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_23,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_23_snow\PNGs\SnowObs1981-2018.pdf,.pdf,output_artifact,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_23,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_23_snow\PNGs\SnowObs1981-2018.png,.png,output_artifact,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Fig9_24_snow.pdf,.pdf,output_artifact,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Fig9_24_snow.png,.png,output_artifact,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_BCC-CSM2-MR_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_BCC-CSM2-MR_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_BCC-CSM2-MR_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_BCC-CSM2-MR_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CanESM5_historical+ssp119.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CanESM5_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CanESM5_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CanESM5_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CanESM5_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CESM2_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CESM2_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CESM2_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CESM2_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CESM2-WACCM_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CESM2-WACCM_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CESM2-WACCM_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CESM2-WACCM_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CIESM_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CIESM_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CIESM_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CMCC-CM2-SR5_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-CM6-1_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-CM6-1_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-CM6-1_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-CM6-1_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-CM6-1-HR_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-CM6-1-HR_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-CM6-1-HR_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-CM6-1-HR_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-ESM2-1_historical+ssp119.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-ESM2-1_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-ESM2-1_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-ESM2-1_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_CNRM-ESM2-1_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_EC-Earth3_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_EC-Earth3_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_EC-Earth3_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_EC-Earth3_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_EC-Earth3-Veg_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_EC-Earth3-Veg_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_EC-Earth3-Veg_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_EC-Earth3-Veg_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_FGOALS-f3-L_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_FGOALS-f3-L_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_FGOALS-f3-L_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_FGOALS-f3-L_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GFDL-CM4_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GFDL-CM4_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GFDL-ESM4_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GFDL-ESM4_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GFDL-ESM4_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GFDL-ESM4_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GISS-E2-1-G_historical+ssp119.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GISS-E2-1-G_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GISS-E2-1-G_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GISS-E2-1-G_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_GISS-E2-1-G_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_HadGEM3-GC31-LL_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_HadGEM3-GC31-LL_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_HadGEM3-GC31-LL_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_IPSL-CM6A-LR_historical+ssp119.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_IPSL-CM6A-LR_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_IPSL-CM6A-LR_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_IPSL-CM6A-LR_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_IPSL-CM6A-LR_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC-ES2L_historical+ssp119.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC-ES2L_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC-ES2L_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC-ES2L_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC-ES2L_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC6_historical+ssp119.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC6_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC6_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC6_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MIROC6_historical+ssp585.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MPI-ESM1-2-HR_historical+ssp126.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MPI-ESM1-2-HR_historical+ssp245.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
Chapter-9,Chapter-9,Fig9_24,MATLAB,Chapter-9\Plotting_code_and_data\Fig9_24_snow\Plotted_Data\sncbin_MPI-ESM1-2-HR_historical+ssp370.nc,.nc,data_dependency,,79abd70a0c9db81573e6892967958c23ac2a311b,cloned
